Cl,Cs,Hf
-2.2922034473949053,-2.7865140510474666,-2.4630823389577
-2.3417823187151,-2.4666459835197116,-2.805345246092044
-2.222072620966859,-2.3584711679700856,-3.739953063680739
-1.9398124589163277,-2.9648023952382414,-4.220851581447616
-1.9020097593493164,-3.099241905294691,-4.178788758736786
-1.718064588113073,-3.349541137376698,-4.781861321990232
-1.617365092939363,-3.3417701727361044,-5.401600222313679
-1.6881266285047667,-3.160281106358311,-5.340009141676845
-2.0457333310867973,-3.0150291133822473,-3.4848729121367876
-1.8593375717674174,-3.1917844869781793,-4.249736720861203
-1.9179948978448549,-3.093040669816173,-4.09528039872059
-1.710117477714627,-3.3963354590987467,-4.735955340936808
-1.794991556149654,-3.291676662543187,-4.436028463437768
-1.5008393322742042,-3.0981234419659636,-6.588048247844914
-1.5522562645810276,-3.561893192775245,-5.3520071523854105
-1.2653567280528357,-3.4783837677926996,-7.240423221519653
-1.0110451150158444,-3.6609798893492536,-8.401100656628492
-1.1905171570008473,-3.3623473283420995,-7.921533526732784
-1.033030836795995,-3.5484031833060863,-8.494339738033924
-0.8190382724051654,-3.849617593534525,-9.175866303922025
-0.5469077085263161,-3.9832341185726556,-10.541416637118859
-0.5985818702623301,-4.236998283026187,-9.723843337795712
-0.9265373332947137,-3.628086650268848,-8.973933825116088
-1.256100923421198,-3.510374203617106,-7.231977177660666
-1.5103210266325025,-3.3171278987143866,-6.093149168198276
-1.7825647736716086,-2.8117957517641425,-5.470350979864128
-2.1138242481170297,-2.4179013513558787,-4.270582934008129
-1.8303589970002645,-3.1146796546101077,-4.577817834200263
-1.5634870062810278,-3.1391496331032323,-6.130109821529434
-1.5390316571158122,-3.548626022635904,-5.4578891374553855
-1.6414051303773083,-2.8988398365541674,-6.14322067004988
-1.3702930564378262,-3.2784885874335563,-7.010595611927997
-1.6444379597893217,-3.018500565001985,-5.8857022366821665
-1.829474373561556,-2.938790106670198,-4.934904670712335
-1.7723921587621914,-3.095612386310505,-4.963753400227906
-1.67578117938854,-3.1606310318170037,-5.413381985456819
-1.9102276812980983,-3.202534907527607,-3.9228952225782625
-1.9359669358155447,-2.6083548093429125,-4.956819891842974
-1.9609412983865706,-2.622617642944987,-4.778448049212668
-1.8602163707590424,-2.8896703558109698,-4.848692189245872
-1.7029929793356837,-3.162291040254219,-5.2467911688995255
-1.8517340242582572,-3.2135097723634516,-4.251907435145619
-1.6441305020027397,-2.8947094429375833,-6.135129227530461
-1.824279162039298,-3.258144624204013,-4.327366904778254
-1.7726427307475314,-3.0389107173609315,-5.075653306215015
-1.627373098605845,-3.091281763406945,-5.8425290069731055
-1.430221947870748,-3.558517863442674,-6.09096371131223
-1.29455393566873,-3.2557972992772286,-7.510412912855231
-1.05248327671961,-3.649374467411091,-8.175682530282224
-1.1330303714891279,-3.932170729779197,-7.126807436928904
-1.2310579112144786,-3.6144791236172975,-7.1740254109006
-1.5413745446903497,-3.0245822453853473,-6.491919366509273
-1.439201402421912,-3.5161940724606846,-6.121734565969225
-1.3750084284769069,-3.4460611516912496,-6.6471582511781255
-1.6404953899765318,-3.426933252127971,-5.092492281306934
-1.6440117148117386,-3.3050330686203693,-5.315194699310894
-1.4438788501240318,-3.5026170134303305,-6.120823997817212
-1.5232351064077079,-3.1918041429738557,-6.266312201028108
-1.6729483132014227,-3.0235863272774863,-5.704468591658559
-1.7955109725080858,-3.1997279423147567,-4.616809405744038
-1.4734183079325518,-3.094379911889967,-6.760061454046821
-1.6071417470465503,-3.210406102564875,-5.725668438013012
-1.4989659004001623,-3.164408942387865,-6.466717838245363
-1.6227559047407643,-3.3688103955398008,-5.315174905897878
-1.7314564770895018,-3.374735364803394,-4.651121533278268
-1.62386971186176,-3.3235573627084913,-5.398998128834523
-1.4676790956259742,-3.622697269217704,-5.737862013230812
-1.526349482361687,-3.210264819874414,-6.210704591503115
-1.25087205492826,-3.8512235181893986,-6.58165175947371
-0.9010045340108351,-4.181543822356598,-8.02021627664386
-0.6181711409298307,-4.260250181210433,-9.559803917422215
-0.5731400967750897,-3.9453839889632536,-10.459722566845022
-0.6105703773617877,-4.147198037784013,-9.831512785683314
-0.7313046505134627,-4.216613551440226,-8.968276119460837
-0.9449874016304876,-3.9014574012618475,-8.316491913115447
-0.6122040431349429,-4.490196299893314,-9.13571426682578
-0.6669466587973317,-4.027353288636503,-9.73294459536507
-0.9062309317782994,-4.178959577945145,-7.99402637886198
-1.183882649213295,-3.817681690430802,-7.050671849280691
-0.982010040504501,-3.7167396780339588,-8.463791526327142
-0.6948328227344264,-4.001106053136049,-9.618122082743408
-0.3844815004069685,-4.401118694776351,-10.680204733427553
-0.5797784362475443,-4.283783798030735,-9.74309291187533
-0.2896848588122417,-4.828206906386874,-10.394808159774868
-0.5496165636587436,-4.028226033687272,-10.43517967609506
-0.5381184376414232,-4.044442172495845,-10.471736154581837
-0.7526942533204203,-3.774710847774466,-9.723743909950612
-0.8203350041940363,-3.796100470204733,-9.275120159848383
-0.8164770346648877,-4.259196009018689,-8.37207689939536
-0.7585565143298353,-4.247146868128845,-8.743698303185365
-0.9248268548761057,-3.9764586631828545,-8.287452669799723
-0.9805605387419345,-3.827569141178151,-8.250829610614158
-1.077098934498209,-3.575962299244767,-8.174812919943278
-1.0513310183491926,-3.563673851269721,-8.353997312787467
-0.8281447759429026,-4.173504620036674,-8.473453229691303
-1.0882190285170719,-3.9687832211553773,-7.3224505120088805
-0.8704922286358611,-4.233641478546088,-8.099094796514725
-1.1607670008473672,-3.4446835611753532,-7.935361997987158
-1.4522020548200507,-3.66650559138726,-5.743107613727241
-1.3979256830489226,-3.3002807839301886,-6.8012154592681515
-1.166840755288841,-3.4467327339828557,-7.8948211257233085
-0.88949121441237,-3.8735205919666353,-8.705342655014574
-0.6923825556462455,-4.347602229350007,-8.939831332844578
-0.701305723787569,-4.244725910350481,-9.092044961995692
-0.36033301616604907,-4.679881111379181,-10.267570805667411
-0.7096009235532225,-3.92630011817052,-9.67912534776169
-0.3921174722579292,-4.538611009165692,-10.359404273543108
-0.567375132351436,-4.521774943062799,-9.341530445187852
-0.6059002009008452,-3.9345073196205553,-10.284915280775886
-0.534805233280579,-4.275147493076951,-10.030204739584688
-0.4194921582903159,-4.532784839197243,-10.206808497285683
-0.4485563602567309,-4.092025186438597,-10.913942591004488
-0.14249035631131587,-4.627751286834649,-11.678886413884872
-0.045073331195336755,-4.90405271537374,-11.710785707502565
-0.19321503710989,-4.691052285919907,-11.247936330922911
-0.20418711145989074,-4.56703533168422,-11.430137793294282
-0.45664796718846296,-4.581970916740916,-9.885501488809457
-0.27836361350070804,-4.462000187713979,-11.19514906898986
-0.4403885429149239,-4.1252661326643985,-10.896467602603726
-0.22347093457920084,-4.834749855377013,-10.779005807192835
-0.5428129394772123,-4.126101153949943,-10.280251180658906
-0.48360227912974213,-4.571264946868658,-9.745187556906297
-0.5154693306491043,-4.168242074848507,-10.360030991830426
-0.7678973326726545,-4.263224467087205,-8.655498195211731
-0.6477006265443279,-4.462015515104582,-8.979096335946934
-0.29241842741650825,-4.827470490536676,-10.379879579849664
-0.41781021750065145,-4.471963042420179,-10.3385437355778
-0.5037760133483128,-4.182421219283645,-10.4018326067649
-0.7326474301721956,-4.019290278959453,-9.354865986469987
-0.7492064781862502,-3.7841038028105567,-9.725884650683453
-1.0769491136830165,-3.529717761156013,-8.268200921011942
-1.001787857792287,-4.074050590518957,-7.630502797630429
-0.689580706679688,-4.350139640468182,-8.951567604407575
-0.35602716136516754,-4.411364969671663,-10.830438217887737
-0.49099647420238296,-4.344956323391978,-10.153439633423814
-0.604028218741712,-3.9656757270548537,-10.233810358862087
-0.4556297027000422,-4.264770672692106,-10.5260115638376
-0.8140529334803199,-4.153293423284368,-8.59842667797141
-0.6720864570751439,-4.270801049862169,-9.215210283246865
-0.5377035763789884,-4.161027137592328,-10.24105539196348
-0.6351148670276142,-3.8830955011100734,-10.212450921036234
-0.7619584575070629,-4.013050068496363,-9.191480243386962
-1.0386478008668933,-3.8318071351668643,-7.893830049886976
-1.2228485643149294,-3.5796582472183114,-7.292923245095866
-1.0760378669893285,-3.685400390327015,-7.962303142832063
-0.7789704109619979,-4.332932560886655,-8.449643537876769
-0.7232839293471536,-4.154863109796834,-9.139901329745479
-0.4616317953035511,-4.334371301231186,-10.350797751138387
-0.5164129312389732,-4.506964604320326,-9.676924329347575
-0.34450954060294436,-4.716073932830641,-10.29012601614312
-0.36671653774938195,-4.598529394848955,-10.391973109227862
-0.3155435093316849,-4.6337787252768745,-10.628512618878208
-0.300493807438713,-4.670838343792398,-10.644691593204993
-0.14599854412097518,-4.851389669208822,-11.210560522278572
-0.45424510886088676,-4.081056800607826,-10.901746871041095
-0.7036390720232848,-4.412723921901141,-8.742048849480074
-0.846892351885509,-4.150512573222408,-8.406951867664194
-0.5350857636869174,-4.114135842372254,-10.350544858556054
-0.4017129882720289,-4.499613827455997,-10.3798255408779
-0.08447381263576036,-4.61361284488044,-12.055262559846623
-0.030503841392877134,-4.623937207794064,-12.358433661476676
-0.05915690721402898,-5.055869084124796,-11.3226515138883
-0.24033188775513087,-4.795632695068939,-10.756074408753403
-0.3314799031138983,-4.3627145688918665,-11.075022568954942
-0.16623880604634708,-4.860599826071357,-11.07069863700127
-0.45920928612101947,-4.323511753114428,-10.387051902467094
-0.10682770177676695,-5.003844928755553,-11.140675057250357
-0.03324910152762905,-5.000328442322402,-11.589179631611486
-0.363496283869207,-4.197860797629487,-11.212631826947849
-0.1785051103388031,-4.573074500180974,-11.5721514630273
-0.017241717699222784,-4.818463437922933,-12.048953943380864
-0.28706664250492403,-4.345733927649218,-11.375463415094085
-0.517792453964167,-4.387140803748613,-9.908294794139838
-0.8318997507527239,-4.196174977176392,-8.405582666552938
-0.7857112690812319,-3.882020332154926,-9.311022846624823
-0.9234130547262849,-3.9300714881357197,-8.388709820792918
-0.9507864967934248,-4.112066757509515,-7.860478629642488
-1.311825390064998,-3.403411407365122,-7.1115559703018345
-1.624961503895317,-3.2503220275039855,-5.538918047042194
-1.7685315905615067,-3.2321827683474433,-4.713776045358139
-1.5762462565480975,-3.072634558101285,-6.186584469930912
-1.7886733574762474,-3.0667906388642288,-4.923709702836124
-1.6588707325039995,-3.1581120086325694,-5.51988271313293
-1.728064272483509,-2.996423338216183,-5.428098814088646
-1.8951654165404672,-2.818720289100927,-4.780898047977408
-2.056549484644669,-2.7355150933481576,-3.9790040308577383
-2.009586925739828,-3.0902448744999385,-3.551319821983221
-1.8938566119024838,-3.080268853894984,-4.265653746217195
-1.5853954149976666,-3.030684526268624,-6.215589582898819
-1.800110277562434,-2.82568819390005,-5.337293072247361
-1.7488167871276306,-2.9237830106142577,-5.448864381427767
-1.401797478254926,-3.296441181711434,-6.785663892469641
-1.0419542326871032,-3.92902002857293,-7.679565672153586
-1.113910600327158,-3.9070303790704592,-7.291806765318202
-1.301905218051662,-3.403228166609629,-7.171443483892837
-1.1763051448204596,-3.3934268750723695,-7.944646506354569
-0.9077847024895478,-3.8701755402405356,-8.602271830003708
-0.7624911605369233,-4.1036293552975485,-9.007125451605429
-0.9566541564322363,-3.906926912033061,-8.235552362762526
-1.2313560591424024,-3.696024974472255,-7.009144821623142
-1.4394116499759841,-3.36287140776227,-6.427118410041622
-1.616355994195089,-3.2832310529061126,-5.524733054439307
-1.301111191235507,-3.563992879758498,-6.854678218492029
-1.140011489931609,-3.3912418302246805,-8.16677852538305
-0.9821575077566083,-3.906262890272407,-8.083860298337603
-0.7827220939027124,-3.8302663108064596,-9.432465940392872
-0.8498995588473612,-4.028926869125671,-8.632080034086556
-0.9708600186323643,-4.053720550454308,-7.856729912719265
-0.8192274406204824,-4.173603928519283,-8.526758624660607
-0.5628235264423772,-4.290353763684618,-9.831682439398566
-0.38958113870866223,-4.390632358277801,-10.670579576614491
-0.32646661813325895,-4.690370857852529,-10.449789700917455
-0.32333258583250973,-4.382547647709091,-11.084240315008824
-0.18293302805443173,-4.8186356119025,-11.054461733290475
-0.33032212143606127,-4.434087688475067,-10.939223019855564
-0.5203999566679657,-4.195191049950991,-10.27654928551229
-0.6000725626024921,-4.468601461442139,-9.251692826922834
-0.33501077879864805,-4.411137037372863,-10.956992377884452
-0.48692567252330443,-4.10706541497227,-10.6536462603377
-0.5397265863579063,-3.9976537040262463,-10.555664199222136
-0.7725714329305811,-4.211321041243832,-8.731260445350914
-0.4484992538020321,-4.153501688560854,-10.791332225488164
-0.20060804892770367,-4.664970335680184,-11.255742160495476
-0.42845542531232184,-4.1671698422569925,-10.88425888903415
-0.7375206183363769,-4.159195303604047,-9.04581680819571
-0.8363969237313089,-3.8246072496045813,-9.12173508382505
-1.1942081247000045,-3.577254556787943,-7.469573263646153
-1.1727605926542573,-3.511292744227483,-7.7301820810415585
-1.292988366175144,-3.4073376285120163,-7.216725671347169
-1.5848149059949566,-3.0144270959641775,-6.251587497523971
-1.3857919206237526,-3.2214116759950153,-7.0317562496895185
-1.5798953379220246,-3.2887173661689992,-5.73252436555192
-1.4051569999070308,-3.713235261941667,-5.931918602096547
-1.229223184344091,-3.634426331168227,-7.1451393570210655
-1.1313953173153184,-3.82043761740009,-7.360083986729976
-1.0629111066430486,-3.793020838885499,-7.825822807792775
-1.0742718972180916,-3.5067360022666425,-8.33022773758023
-1.3652314758696258,-3.7453939705309147,-6.107154329142482
-1.3570265755548998,-3.246701876114515,-7.153767919863636
-1.6229834400058374,-2.929191530041084,-6.193047425304875
-1.6540393985820614,-2.946657384144365,-5.971779965640967
-1.5334125154592568,-2.9890125393444436,-6.610830953977637
-1.2527642340052936,-3.4260183730186995,-7.420708975352905
-1.4528390922681917,-3.409214841083458,-6.253866889646
-1.1080130703654882,-3.549862544220057,-8.041527614789022
-0.8811205878739851,-3.6987538085261336,-9.105099981125889
-1.2419225151101456,-3.2956344727793008,-7.7465270892025915
-1.0396850185630695,-3.815394508914671,-7.920431996214306
-0.8261591287299034,-4.063359195568391,-8.705657961905864
-0.624978199186749,-4.30366166961751,-9.43213859106655
-0.32519831654115056,-4.459046958004164,-10.920047310166835
-0.5543303776994768,-4.153478819374804,-10.156391220475596
-0.8248561092445812,-3.685561538105765,-9.469071393743048
-1.039075529042707,-3.6498499122636234,-8.255178126638578
-0.8343833919684218,-3.844102890976791,-9.094824991657955
-0.5745768142384253,-4.019155110591181,-10.30356001880915
-0.23367684107649142,-4.726953596867339,-10.93336288522844
-0.48576967957361766,-4.556127490196498,-9.762458067587366
-0.2652690494505843,-4.670727387695898,-10.856262053326764
-0.11877620501025858,-4.632311501139348,-11.81205089308182
-0.1670444897342633,-4.452576750963494,-11.881910685089501
-0.09963773916920282,-4.845240621695637,-11.501023447015577
-0.3114136985327064,-4.798453811455574,-10.32394131131468
-0.6691334208234987,-4.436788375635993,-8.900953849209088
-0.5723475151076776,-4.192601226538751,-9.970043581698498
-0.5129303058221375,-4.3624966411059765,-9.986756008277288
-0.8324816094591612,-4.042701279019612,-8.709038910627875
-0.6715057249278775,-3.947321203593335,-9.865654368668132
-0.45040375982656056,-4.49071476772024,-10.105479031022222
-0.15936580135900924,-4.454416895429427,-11.924302526409157
-0.37546155688224536,-4.166943973436478,-11.202673837255638
-0.0662983623887718,-4.576598978370772,-12.238342994347892
-0.24728765676428377,-4.392028230150929,-11.521548724534506
-0.5198095487803557,-4.538109630218728,-9.594254572302475
-0.2172426218115905,-4.3018826903217775,-11.882110013908967
-0.049613753942435806,-4.48752140105495,-12.51660579965755
-0.25554506533339943,-4.539562701830747,-11.176935329760173
